
 LIST ALL SELECTED NODES.   DSYS=      0
 SORT TABLE ON  NODE  NODE  NODE

   NODE        X                   Y                   Z
        1    10.0000000000        -10.0000000000         10.0000000000     
        2    8.16496580928        -8.16496580928        0.888178419700E-015
        3    9.45829258229        -9.45829258229         4.86684369815     
        4    14.1421356237       -0.732007321496E-014   0.355579828449E-014
        5    12.3260760211        -4.90244071465        0.286610148586E-014
        6    14.7425048296        -6.81725103202         4.39599929713     
        7    12.3916301229        -7.39490327678         2.87160853392     
        8    30.0000000000        -10.0000000000         30.0000000000     
        9    16.6666666667        -10.0000000000         16.6666666667     
       10    23.3333333333        -10.0000000000         23.3333333333     
       11    30.0000000000       -0.421193223954E-014    15.8578643763     
       12    19.4280904158       -0.628402622315E-014    5.28595479209     
       13    24.7140452079       -0.524797923134E-014    10.5719095842     
       14    30.0000000000        -7.63296017505         20.8634887439     
       15    24.9335391695        -7.37148619229         15.3772646530     
       16    19.8486262421        -7.09822663468         9.88718270792     
       17    10.0000000000         10.0000000000         10.0000000000     
       18    30.0000000000         10.0000000000         30.0000000000     
       19    16.6666666667         10.0000000000         16.6666666667     
       20    23.3333333333         10.0000000000         23.3333333333     

   NODE        X                   Y                   Z
       21    30.0000000000         7.63296017505         20.8634887439     
       22    14.7425048296         6.81725103202         4.39599929713     
       23    19.8486262423         7.09822663441         9.88718270773     
       24    24.9335391697         7.37148619200         15.3772646528     
       25  -0.266453525910E-014   0.444089209850E-014    14.1421356237     
       26    6.40783931325        -6.40783931325         17.2650576804     
       27    15.8578643763        0.294699330242E-014    30.0000000000     
       28    20.8634887439        -7.63296017505         30.0000000000     
       29    5.28595479209        0.394292583314E-014    19.4280904158     
       30    10.5719095842        0.344495956778E-014    24.7140452079     
       31    11.2082128176        -6.83905027524         21.5259055183     
       32    16.0298082061        -7.25157647992         25.7678407133     
       33    6.40783937094         6.40783937094         17.2650576700     
       34    20.8634887439         7.63296017505         30.0000000000     
       35    16.0298082269         7.25157649733         25.7678407082     
       36    11.2082128576         6.83905031184         21.5259055098     
       37    8.16496580928         8.16496580928        0.734993486934E-016
       38    9.45829258229         9.45829258229         4.86684369815     
       39   0.957240343494E-014    14.1421356237        0.164544537308E-014
       40    4.90244071465         12.3260760211        0.104702344949E-014

   NODE        X                   Y                   Z
       41    6.81725103202         14.7425048296         4.39599929713     
       42    7.39490327678         12.3916301229         2.87160853392     
       43   -8.16496580928         8.16496580928        0.888178419700E-015
       44   -4.90244071465         12.3260760211        0.153617624453E-014
       45   -10.0000000000         10.0000000000         10.0000000000     
       46   -9.45829258229         9.45829258229         4.86684369815     
       47   -6.81725103202         14.7425048296         4.39599929713     
       48   -7.39490327678         12.3916301229         2.87160853392     
       49    12.3260760211         4.90244071465        0.237694869081E-014
       50    12.3916301229         7.39490327678         2.87160853392     
       51   -14.1421356237        0.844623832495E-014  -0.144349379764E-014
       52   -12.3260760211         4.90244071465       -0.708856621982E-015
       53   -14.7425048296         6.81725103202         4.39599929713     
       54   -12.3916301229         7.39490327678         2.87160853392     
       55   -8.16496580928        -8.16496580928        0.711511516176E-015
       56   -12.3260760211        -4.90244071465       -0.814931655362E-015
       57   -10.0000000000        -10.0000000000         10.0000000000     
       58   -9.45829258229        -9.45829258229         4.86684369815     
       59   -14.7425048296        -6.81725103202         4.39599929713     
       60   -12.3916301229        -7.39490327678         2.87160853392     

   NODE        X                   Y                   Z
       61   -30.0000000000        0.470670142551E-014    15.8578643763     
       62   -19.4280904158        0.719972602514E-014    5.28595479209     
       63   -24.7140452079        0.595321372533E-014    10.5719095842     
       64   -30.0000000000         10.0000000000         30.0000000000     
       65   -30.0000000000         7.63296017505         20.8634887439     
       66   -16.6666666667         10.0000000000         16.6666666667     
       67   -23.3333333333         10.0000000000         23.3333333333     
       68   -19.8486262421         7.09822663468         9.88718270792     
       69   -24.9335391695         7.37148619229         15.3772646530     
       70   -10.0000000000         30.0000000000         30.0000000000     
       71   -10.0000000000         16.6666666667         16.6666666667     
       72   -10.0000000000         23.3333333333         23.3333333333     
       73   0.520147061148E-014    30.0000000000         15.8578643763     
       74   -7.63296017505         30.0000000000         20.8634887439     
       75   0.811542582712E-014    19.4280904158         5.28595479209     
       76   0.665844821930E-014    24.7140452079         10.5719095842     
       77   -7.09822663441         19.8486262423         9.88718270773     
       78   -7.37148619200         24.9335391697         15.3772646528     
       79    10.0000000000         30.0000000000         30.0000000000     
       80    10.0000000000         16.6666666667         16.6666666667     

   NODE        X                   Y                   Z
       81    10.0000000000         23.3333333333         23.3333333333     
       82    7.63296017505         30.0000000000         20.8634887439     
       83    7.37148619229         24.9335391695         15.3772646530     
       84    7.09822663468         19.8486262421         9.88718270792     
       85   -30.0000000000        -10.0000000000         30.0000000000     
       86   -16.6666666667        -10.0000000000         16.6666666667     
       87   -23.3333333333        -10.0000000000         23.3333333333     
       88   -30.0000000000        -7.63296017505         20.8634887439     
       89   -19.8486262423        -7.09822663441         9.88718270773     
       90   -24.9335391697        -7.37148619200         15.3772646528     
       91   -6.40783931325        -6.40783931325         17.2650576804     
       92   -15.8578643763        0.955128240979E-015    30.0000000000     
       93   -5.28595479209        0.327897081266E-014    19.4280904158     
       94   -10.5719095842        0.211704952682E-014    24.7140452079     
       95   -20.8634887439        -7.63296017505         30.0000000000     
       96   -16.0298082059        -7.25157647969         25.7678407135     
       97   -11.2082128173        -6.83905027470         21.5259055187     
       98  -0.216656899374E-014    15.8578643763         30.0000000000     
       99    7.63296017505         20.8634887439         30.0000000000     
