	44	-21.4991582667	-7.07106775517	-11.4991581865
	45	2.07106779995	-7.07106779501	12.0710678238
	46	23.5355339059	30.3553390593	-33.5355339059
	47	-30.9272486482	7.07106780344	-20.9272486363
	48	22.189514165	-5.03301104497e-15	8.04737854124
	49	11.4991582033	7.07106777899	21.4991582498
	50	29.9999999988	28.2842712475	-30.0000000012
	51	17.9289321876	35.35533906	-32.0710678114
	52	11.2622655269	25.9272486336	-25.4044011507
	53	-12.0710678238	-7.07106779501	-2.07106779995
	54	-20.9272486438	7.07106781408	-30.9272486407
	55	42.4264068712	-8.881784197e-16	28.2842712475
	56	23.3333333347	18.8561808304	-23.3333333302
	57	23.5355339059	-30.3553390593	-33.5355339059
	58	12.0710678238	-7.07106779501	2.07106779995
	59	-4.59559879219	16.4991583141	18.7377344159
	60	2.07106781186	-5.3290705182e-15	-12.0710678119
	61	-30.927248649	-7.07106780264	-20.9272486359
	62	-1.68512238802e-08	-14.1421356237	-1.68512126941e-08
	63	-16.4644660941	40.3553390593	26.4644660941
	64	-13.3333333125	32.9983164542	13.3333333524
	65	2.15482203136	20.1184463531	-12.1548220314
	66	16.3807118746	20.2368927062	-26.3807118746
	67	11.2622655047	-25.9272486651	-25.4044011284
	68	-9.30964406271	30.2368927062	19.3096440627
	69	-22.0710677848	-21.2132034714	7.92893216107
	70	13.3333333106	-32.9983164542	-13.3333333544
	71	-19.3096440627	30.2368927062	9.30964406271
	72	-5.73223304703	-25.1776695297	15.732233047
	73	-11.2622655033	25.9272486671	25.404401127
	74	-33.5355339059	30.3553390593	23.5355339059
	75	19.2258898432	10.1184463531	-9.22588984322
	76	-19.2258898432	10.1184463531	9.22588984322
	77	20.0000000012	42.4264068712	-19.9999999988
	78	18.7377344196	16.4991583087	-4.59559879582
	79	21.4991582532	7.07106777405	11.4991581997
	80	-7.92893222523	-21.2132033804	22.071067849
	81	30.3553390585	-7.0710678107	40.3553390602
	82	30.927248642	7.07106781218	20.9272486425
	83	-30.3553390585	7.0710678107	-40.3553390602
	84	-11.4991582006	-7.07106777519	-21.4991582525
	85	-2.07106782378	-7.07106782872	-12.0710678
	86	4.59559889631	16.4991581668	-18.73773452
	87	2.07106782378	7.07106782872	12.0710678
	88	29.9999999993	-28.2842712475	-30.0000000007
	89	-40.3553390602	-7.0710678107	-30.3553390585
	90	20.9272486457	7.0710678165	30.9272486391
	91	33.5355339059	-30.3553390593	-23.5355339059
	92	-10.0000000349	-28.2842712463	9.99999996345
	93	-18.1658248943	-5.3290705182e-15	-32.3079605181
	94	18.7377345369	-16.499158143	-4.5955989132
	95	10.0000000169	-6.06486161569e-15	-9.99999998315
	96	-32.0710678127	35.3553390582	17.928932189
	97	21.4991582656	-7.0710677566	11.4991581874
	98	25.4044011302	25.9272486623	-11.2622655065
	99	-42.4264068712	6.2172489379e-15	-28.2842712475
	100	-16.4644660941	-40.3553390593	26.4644660941
	101	-5.0	10.0	-5.0
	102	5.0	10.0	5.0
	103	-12.1548220314	20.1184463531	2.15482203136
	104	13.3333333418	32.9983164543	-13.3333333234
	105	-23.5355339059	30.3553390593	33.5355339059
	106	-30.3553390598	-7.07106781258	-40.3553390588
	107	-12.0710678119	-7.1054273576e-15	2.07106781186
	108	-2.15482203136	20.1184463531	12.1548220314
	109	6.66666672262	23.5702260385	-6.66666660922
	110	-16.666666748	9.42809041462	16.6666665836
	111	-23.5355339059	-30.3553390593	33.5355339059
	112	-29.9999999988	-28.2842712475	30.0000000012
	113	26.3807118746	-20.2368927062	-16.3807118746
	114	26.4644660941	-40.3553390593	-16.4644660941
	115	-26.4644660941	40.3553390593	16.4644660941
	116	-22.8033008589	-15.1776695297	12.8033008589
	117	8.04737854124	2.96059473233e-16	22.189514165
	118	5.0	-10.0	5.0
	119	-5.0	-10.0	-5.0
	120	33.5355339059	30.3553390593	-23.5355339059
	121	-21.4991582683	7.07106775276	-11.4991581847
	122	2.15482203136	-20.1184463531	-12.1548220314
	123	4.59559879492	-16.4991583103	-18.7377344186
	124	-17.9289321873	35.3553390605	32.071067811
	125	25.2368927062	-10.0	25.2368927062
	126	-20.9272486443	-7.0710678146	-30.9272486405
	127	-19.9999999804	-14.1421356223	20.0000000176
	128	18.1658248943	5.92118946467e-16	32.3079605181
	129	-2.07106782378	7.07106782872	-12.0710678
	130	1.68512172466e-08	14.1421356237	1.68512214089e-08
	131	25.2368927062	10.0	25.2368927062
	132	-32.3079605181	1.7763568394e-15	-18.1658248943
	133	-40.3553390588	7.07106781258	-30.3553390598
	134	26.3807118746	20.2368927062	-16.3807118746
	135	16.4644660941	40.3553390593	-26.4644660941
	136	32.0710678124	35.3553390586	-17.9289321886
	137	-25.4044011619	25.9272486178	11.2622655381
	138	-35.3553390593	10.0	-35.3553390593
	139	-16.3807118746	20.2368927062	26.3807118746
	140	16.6666666318	9.42809041456	-16.6666666998
	141	17.9289321873	-35.3553390605	-32.071067811
	142	-18.7377345396	16.4991581391	4.59559891591
	143	40.3553390602	7.0710678107	30.3553390585
	144	19.2258898432	-10.1184463531	-9.22588984322
	145	-20.0000000012	-42.4264068712	19.9999999988
	146	40.3553390588	-7.07106781258	30.3553390598
	147	12.0710678	7.07106782872	2.07106782378
	148	35.3553390593	10.0	35.3553390593
	149	23.3333333544	-18.8561808304	-23.3333333106
	150	25.4044011605	-25.9272486198	-11.2622655368
	151	20.0000000007	-42.4264068712	-19.9999999993
	152	9.30964406271	30.2368927062	-19.3096440627
	153	12.1548220314	-20.1184463531	-2.15482203136
	154	30.9272486469	-7.07106780536	20.9272486377
	155	19.3096440627	30.2368927062	-9.30964406271
	156	19.3096440627	-30.2368927062	-9.30964406271
	157	68.3883476483	-40.3553390593	26.4644660941
	158	61.317279836500006	-30.3553390593	33.5355339059
	159	66.9238815548	-35.35533906	32.0710678114
	160	89.8528137424	-10.0	5.0
	161	79.12058069537	-25.1776695297	15.732233047
	162	82.78174593054	0.0	12.0710678119
	163	86.92388154235	-7.07106779501	12.0710678238
	164	72.0495128835	-15.1776695297	22.8033008589
	165	76.92388151717	-21.2132033804	22.071067849
	166	72.7817459305	-7.1054273576e-15	2.07106781186
	167	74.8528137255	-1.2245135305e-15	9.99999998315
	168	51.3172798365	-30.3553390593	23.5355339059
	169	62.0495128835	-15.1776695297	12.8033008589
	170	54.8528137436	-28.2842712475	30.0000000012
	171	64.85281376200001	-14.1421356223	20.0000000176
	172	58.3883476483	-40.3553390593	16.4644660941
	173	52.78174593	-35.3553390586	17.9289321886
	174	79.8528137424	-10.0	-5.0
	175	72.7817459186	-7.07106779501	-2.07106779995
	176	69.12058069540001	-25.1776695297	5.73223304703
	177	62.7817459576	-21.2132034714	7.92893216107
	178	84.85281372554878	-14.1421356237	-1.68512126941e-08
	179	64.85281374120001	-42.4264068712	19.9999999988
	180	74.8528137075	-28.2842712463	9.99999996345
	181	108.3883476483	30.3553390593	-33.5355339059
	182	118.3883476483	30.3553390593	-23.5355339059
	183	114.85281374120001	28.2842712475	-30.0000000012
	184	96.92388155430001	-7.1054273576e-15	-2.07106781186
	185	111.233525617	20.2368927062	-16.3807118746
	186	104.07870358560001	10.1184463531	-9.22588984322
	187	86.92388155426	-5.3290705182e-15	-12.0710678119
	188	94.8528137593	-6.06486161569e-15	-9.99999998315
	189	101.233525617	20.2368927062	-26.3807118746
	190	94.07870358562	10.1184463531	-19.2258898432
	191	101.5194803742	9.42809041456	-16.6666666998
	192	108.1861470771	18.8561808304	-23.3333333302
	193	101.3172798365	40.3553390593	-26.4644660941
	194	102.78174593	35.35533906	-32.0710678114
	195	79.8528137424	10.0	-5.0
	196	82.78174591862	7.07106782872	-12.0710678
	197	94.16245780511	30.2368927062	-19.3096440627
	198	87.00763577376	20.1184463531	-12.1548220314
	199	89.44841263871	16.4991581668	-18.73773452
	200	96.1150792693	25.9272486336	-25.4044011507
	201	111.3172798365	40.3553390593	-16.4644660941
	202	104.8528137436	42.4264068712	-19.9999999988
	203	89.8528137424	10.0	5.0
	204	84.85281375925122	14.1421356237	1.68512214089e-08
	205	104.1624578051	30.2368927062	-9.30964406271
	206	97.0076357738	20.1184463531	-2.15482203136
	207	91.51948046502	23.5702260385	-6.66666660922
	208	98.1861470842	32.9983164543	-13.3333333234
	209	116.9238815548	35.3553390586	-17.9289321886
	210	96.9238815424	7.07106782872	2.07106782378
	211	103.590548162	16.4991583087	-4.59559879582
	212	110.2572148726	25.9272486623	-11.2622655065
	213	111.3172798365	-40.3553390593	-16.4644660941
	214	101.3172798365	-40.3553390593	-26.4644660941
	215	104.8528137431	-42.4264068712	-19.9999999993
	216	104.1624578051	-30.2368927062	-9.30964406271
	217	97.0076357738	-20.1184463531	-2.15482203136
	218	94.16245780511	-30.2368927062	-19.3096440627
	219	87.00763577376	-20.1184463531	-12.1548220314
	220	91.51948032216	-23.5702260383	-6.66666675186
	221	98.186147053	-32.9983164542	-13.3333333544
	222	108.3883476483	-30.3553390593	-33.5355339059
	223	101.233525617	-20.2368927062	-26.3807118746
	224	94.07870358562	-10.1184463531	-19.2258898432
	225	102.78174592970001	-35.3553390605	-32.071067811
	226	82.78174591862	-7.07106782872	-12.0710678
	227	96.1150792471	-25.9272486651	-25.4044011284
	228	89.44841253732	-16.4991583103	-18.7377344186
	229	118.3883476483	-30.3553390593	-23.5355339059
	230	114.8528137417	-28.2842712475	-30.0000000007
	231	111.233525617	-20.2368927062	-16.3807118746
	232	104.07870358560001	-10.1184463531	-9.22588984322
	233	101.5194804943	-9.42809041461	-16.6666665798
	234	108.1861470968	-18.8561808304	-23.3333333106
	235	116.9238815551	-35.3553390582	-17.928932189
	236	96.92388156620001	-7.07106779501	2.07106779995
	237	110.2572149029	-25.9272486198	-11.2622655368
	238	103.59054827930001	-16.499158143	-4.5955989132
	239	68.3883476483	40.3553390593	26.4644660941
	240	61.317279836500006	30.3553390593	33.5355339059
	241	66.9238815551	35.3553390605	32.071067811
	242	68.4721018678	20.2368927062	26.3807118746
	243	75.62692389918	10.1184463531	19.2258898432
	244	86.92388156618	7.07106782872	12.0710678
	245	75.54316967969001	30.2368927062	19.3096440627
	246	82.69799171104	20.1184463531	12.1548220314
	247	80.25721495021	16.4991583141	18.7377344159
	248	73.5905482391	25.9272486671	25.404401127
	249	58.3883476483	40.3553390593	16.4644660941
	250	64.8528137417	42.4264068712	19.9999999993
	251	65.5431696797	30.2368927062	9.30964406271
	252	72.697991711	20.1184463531	2.15482203136
	253	78.18614715879	23.5702260384	6.66666674803
	254	71.5194804299	32.9983164542	13.3333333524
	255	51.3172798365	30.3553390593	23.5355339059
	256	52.7817459297	35.3553390582	17.928932189
	257	72.7817459186	7.07106779501	-2.07106779995
	258	58.472101867800006	20.2368927062	16.3807118746
	259	65.6269238992	10.1184463531	9.22588984322
	260	66.1150792028	16.4991581391	4.59559891591
	261	59.448412580500005	25.9272486178	11.2622655381
	262	54.8528137431	28.2842712475	30.0000000007
	263	68.1861469944	9.42809041462	16.6666665836
	264	61.519480389900004	18.8561808304	23.3333333125
	265	120.20815280170001	-10.0	35.3553390593
	266	127.2792206136	-8.881784197e-16	28.2842712475
	267	125.2081528012	-7.07106781258	30.3553390598
	268	110.0897064486	-10.0	25.2368927062
	269	99.9712600955	-10.0	15.1184463531
	270	117.1607742605	-2.96059473233e-15	18.1658248943
	271	107.0423279074	-5.03301104497e-15	8.04737854124
	272	106.351972008	-7.0710677566	11.4991581874
	273	115.7800623893	-7.07106780536	20.9272486377
	274	120.20815280170001	10.0	35.3553390593
	275	110.0897064486	10.0	25.2368927062
	276	99.9712600955	10.0	15.1184463531
	277	125.20815280260001	7.0710678107	30.3553390585
	278	115.7800623844	7.07106781218	20.9272486425
	279	106.3519719956	7.07106777405	11.4991581997
	280	113.1370849899	8.881784197e-16	42.4264068712
	281	115.2081528022	7.07106781258	40.3553390588
	282	103.0186386367	5.92118946467e-16	32.3079605181
	283	92.90019228364	2.96059473233e-16	22.189514165
	284	96.3519719457	7.07106777899	21.4991582498
	285	105.7800623881	7.0710678165	30.9272486391
	286	115.2081528009	-7.0710678107	40.3553390602
	287	105.78006237700001	-7.07106780073	30.9272486503
	288	96.35197192620001	-7.07106775133	21.4991582694
	289	42.4264068712	6.2172489379e-15	-28.2842712475
	290	49.4974746831	-10.0	-35.3553390593
	291	44.4974746822	-7.0710678107	-30.3553390585
	292	59.61592103620001	-10.0	-25.2368927062
	293	69.7343673893	-10.0	-15.1184463531
	294	52.5448532243	1.7763568394e-15	-18.1658248943
	295	62.663299577400004	-2.6645352591e-15	-8.04737854124
	296	63.3536554757	-7.07106775517	-11.4991581865
	297	53.9255650934	-7.07106780264	-20.9272486359
	298	49.4974746831	10.0	-35.3553390593
	299	44.497474683600004	7.07106781258	-30.3553390598
	300	59.61592103620001	10.0	-25.2368927062
	301	69.7343673893	10.0	-15.1184463531
	302	63.3536554741	7.07106775276	-11.4991581847
	303	53.9255650942	7.07106780344	-20.9272486363
	304	56.5685424949	-5.3290705182e-15	-42.4264068712
	305	54.4974746839	7.0710678107	-40.3553390602
	306	66.6869888481	-5.3290705182e-15	-32.3079605181
	307	76.80543520116001	-5.3290705182e-15	-22.189514165
	308	73.35365554	7.07106777785	-21.4991582505
	309	63.9255650986	7.07106781408	-30.9272486407
	310	54.4974746826	-7.07106781258	-40.3553390588
	311	73.35365554180001	-7.07106777519	-21.4991582525
	312	63.9255650981	-7.0710678146	-30.9272486405
	313	-16.4644660941	44.4974746831	26.4644660941
	314	-23.5355339059	54.4974746831	33.5355339059
	315	-17.9289321876	49.497474682400004	32.0710678114
	316	5.0	74.8528137424	5.0
	317	-5.73223304703	59.675144212700005	15.732233047
	318	-2.07106781186	84.8528137424	12.0710678119
	319	2.07106779995	77.78174594739001	12.0710678238
	320	-12.8033008589	69.6751442127	22.8033008589
	321	-7.92893222523	63.639610362	22.071067849
	322	-12.0710678119	84.8528137424	2.07106781186
	323	-10.0000000169	84.8528137424	9.99999998315
	324	-33.5355339059	54.4974746831	23.5355339059
	325	-22.8033008589	69.6751442127	12.8033008589
	326	-29.9999999988	56.5685424949	30.0000000012
	327	-19.9999999804	70.7106781201	20.0000000176
	328	-26.4644660941	44.4974746831	16.4644660941
	329	-32.0710678124	49.4974746838	17.9289321886
	330	-5.0	74.8528137424	-5.0
	331	-12.0710678238	77.78174594739001	-2.07106779995
	332	-15.732233047	59.675144212700005	5.73223304703
	333	-22.0710677848	63.639610271	7.92893216107
	334	-1.68512238802e-08	70.7106781187	-1.68512126941e-08
	335	-20.0000000012	42.4264068712	19.9999999988
	336	-10.0000000349	56.5685424961	9.99999996345
	337	23.5355339059	115.20815280170001	-33.5355339059
	338	33.5355339059	115.20815280170001	-23.5355339059
	339	29.9999999988	113.1370849899	-30.0000000012
	340	12.0710678119	84.8528137424	-2.07106781186
	341	26.3807118746	105.0897064486	-16.3807118746
	342	19.2258898432	94.9712600955	-9.22588984322
	343	2.07106781186	84.8528137424	-12.0710678119
	344	10.0000000169	84.8528137424	-9.99999998315
	345	16.3807118746	105.0897064486	-26.3807118746
	346	9.22588984322	94.9712600955	-19.2258898432
	347	16.6666666318	94.28090415696	-16.6666666998
	348	23.3333333347	103.70899457280001	-23.3333333302
	349	16.4644660941	125.20815280170001	-26.4644660941
	350	17.9289321876	120.20815280240001	-32.0710678114
	351	-5.0	94.8528137424	-5.0
	352	-2.07106782378	91.92388157112	-12.0710678
	353	9.30964406271	115.0897064486	-19.3096440627
	354	2.15482203136	104.9712600955	-12.1548220314
	355	4.59559889631	101.3519719092	-18.73773452
	356	11.2622655269	110.780062376	-25.4044011507
	357	26.4644660941	125.20815280170001	-16.4644660941
	358	20.0000000012	127.2792206136	-19.9999999988
	359	5.0	94.8528137424	5.0
	360	1.68512172466e-08	98.9949493661	1.68512214089e-08
	361	19.3096440627	115.0897064486	-9.30964406271
	362	12.1548220314	104.9712600955	-2.15482203136
	363	6.66666672262	108.4230397809	-6.66666660922
	364	13.3333333418	117.85113019670001	-13.3333333234
	365	32.0710678124	120.20815280100001	-17.9289321886
	366	12.0710678	91.92388157112	2.07106782378
	367	18.7377344196	101.3519720511	-4.59559879582
	368	25.4044011302	110.7800624047	-11.2622655065
	369	26.4644660941	44.4974746831	-16.4644660941
	370	16.4644660941	44.4974746831	-26.4644660941
	371	20.0000000007	42.4264068712	-19.9999999993
	372	19.3096440627	54.61592103620001	-9.30964406271
	373	12.1548220314	64.7343673893	-2.15482203136
	374	9.30964406271	54.61592103620001	-19.3096440627
	375	2.15482203136	64.7343673893	-12.1548220314
	376	6.66666657976	61.2825877041	-6.66666675186
	377	13.3333333106	51.8544972882	-13.3333333544
	378	23.5355339059	54.4974746831	-33.5355339059
	379	16.3807118746	64.6159210362	-26.3807118746
	380	9.22588984322	74.7343673893	-19.2258898432
	381	17.9289321873	49.4974746819	-32.071067811
	382	-2.07106782378	77.78174591368	-12.0710678
	383	11.2622655047	58.92556507730001	-25.4044011284
	384	4.59559879492	68.3536554321	-18.7377344186
	385	33.5355339059	54.4974746831	-23.5355339059
	386	29.9999999993	56.5685424949	-30.0000000007
	387	26.3807118746	64.6159210362	-16.3807118746
	388	19.2258898432	74.7343673893	-9.22588984322
	389	16.6666667519	75.42472332779	-16.6666665798
	390	23.3333333544	65.996632912	-23.3333333106
	391	32.0710678127	49.4974746842	-17.928932189
	392	12.0710678238	77.78174594739001	2.07106779995
	393	25.4044011605	58.925565122600005	-11.2622655368
	394	18.7377345369	68.3536555994	-4.5955989132
	395	-16.4644660941	125.20815280170001	26.4644660941
	396	-23.5355339059	115.20815280170001	33.5355339059
	397	-17.9289321873	120.2081528029	32.071067811
	398	-16.3807118746	105.0897064486	26.3807118746
	399	-9.22588984322	94.9712600955	19.2258898432
	400	2.07106782378	91.92388157112	12.0710678
	401	-9.30964406271	115.0897064486	19.3096440627
	402	-2.15482203136	104.9712600955	12.1548220314
	403	-4.59559879219	101.3519720565	18.7377344159
	404	-11.2622655033	110.7800624095	25.404401127
	405	-26.4644660941	125.20815280170001	16.4644660941
	406	-20.0000000007	127.2792206136	19.9999999993
	407	-19.3096440627	115.0897064486	9.30964406271
	408	-12.1548220314	104.9712600955	2.15482203136
	409	-6.66666658361	108.4230397808	6.66666674803
	410	-13.3333333125	117.8511301966	13.3333333524
	411	-33.5355339059	115.20815280170001	23.5355339059
	412	-32.0710678127	120.2081528006	17.928932189
	413	-12.0710678238	91.92388153741	-2.07106779995
	414	-26.3807118746	105.0897064486	16.3807118746
	415	-19.2258898432	94.9712600955	9.22588984322
	416	-18.7377345396	101.3519718815	4.59559891591
	417	-25.4044011619	110.7800623602	11.2622655381
	418	-29.9999999993	113.1370849899	30.0000000007
	419	-16.666666748	94.28090415702	16.6666665836
	420	-23.3333333525	103.70899457280001	23.3333333125
	421	35.3553390593	74.8528137424	35.3553390593
	422	42.4264068712	84.8528137424	28.2842712475
	423	40.3553390588	77.78174592982	30.3553390598
	424	25.2368927062	74.8528137424	25.2368927062
	425	15.1184463531	74.8528137424	15.1184463531
	426	32.3079605181	84.8528137424	18.1658248943
	427	22.189514165	84.8528137424	8.04737854124
	428	21.4991582656	77.7817459858	11.4991581874
	429	30.9272486469	77.78174593704	20.9272486377
	430	35.3553390593	94.8528137424	35.3553390593
	431	25.2368927062	94.8528137424	25.2368927062
	432	15.1184463531	94.8528137424	15.1184463531
	433	40.3553390602	91.9238815531	30.3553390585
	434	30.927248642	91.92388155458	20.9272486425
	435	21.4991582532	91.92388151645	11.4991581997
	436	28.2842712475	84.8528137424	42.4264068712
	437	30.3553390598	91.92388155498	40.3553390588
	438	18.1658248943	84.8528137424	32.3079605181
	439	8.04737854124	84.8528137424	22.189514165
	440	11.4991582033	91.92388152139	21.4991582498
	441	20.9272486457	91.9238815589	30.9272486391
	442	30.3553390585	77.7817459317	40.3553390602
	443	20.9272486346	77.78174594167	30.9272486503
	444	11.4991581838	77.78174599107	21.4991582694
	445	-42.4264068712	84.8528137424	-28.2842712475
	446	-35.3553390593	74.8528137424	-35.3553390593
	447	-40.3553390602	77.7817459317	-30.3553390585
	448	-25.2368927062	74.8528137424	-25.2368927062
	449	-15.1184463531	74.8528137424	-15.1184463531
	450	-32.3079605181	84.8528137424	-18.1658248943
	451	-22.189514165	84.8528137424	-8.04737854124
	452	-21.4991582667	77.78174598723	-11.4991581865
	453	-30.927248649	77.78174593976	-20.9272486359
	454	-35.3553390593	94.8528137424	-35.3553390593
	455	-40.3553390588	91.92388155498	-30.3553390598
	456	-25.2368927062	94.8528137424	-25.2368927062
	457	-15.1184463531	94.8528137424	-15.1184463531
	458	-21.4991582683	91.92388149516	-11.4991581847
	459	-30.9272486482	91.92388154584	-20.9272486363
	460	-28.2842712475	84.8528137424	-42.4264068712
	461	-30.3553390585	91.9238815531	-40.3553390602
	462	-18.1658248943	84.8528137424	-32.3079605181
	463	-8.04737854124	84.8528137424	-22.189514165
	464	-11.4991582024	91.92388152025	-21.4991582505
	465	-20.9272486438	91.92388155648	-30.9272486407
	466	-30.3553390598	77.78174592982	-40.3553390588
	467	-11.4991582006	77.78174596721	-21.4991582525
	468	-20.9272486443	77.7817459278	-30.9272486405
	469	68.3883476483	44.4974746831	26.4644660941
	470	61.317279836500006	54.4974746831	33.5355339059
	471	66.9238815548	49.497474682400004	32.0710678114
	472	89.8528137424	74.8528137424	5.0
	473	79.12058069537	59.675144212700005	15.732233047
	474	82.78174593054	84.8528137424	12.0710678119
	475	86.92388154235	77.78174594739001	12.0710678238
	476	72.0495128835	69.6751442127	22.8033008589
	477	76.92388151717	63.639610362	22.071067849
	478	72.7817459305	84.8528137424	2.07106781186
	479	74.8528137255	84.8528137424	9.99999998315
	480	51.3172798365	54.4974746831	23.5355339059
	481	62.0495128835	69.6751442127	12.8033008589
	482	54.8528137436	56.5685424949	30.0000000012
	483	64.85281376200001	70.7106781201	20.0000000176
	484	58.3883476483	44.4974746831	16.4644660941
	485	52.78174593	49.4974746838	17.9289321886
	486	79.8528137424	74.8528137424	-5.0
	487	72.7817459186	77.78174594739001	-2.07106779995
	488	69.12058069540001	59.675144212700005	5.73223304703
	489	62.7817459576	63.639610271	7.92893216107
	490	84.85281372554878	70.7106781187	-1.68512126941e-08
	491	64.85281374120001	42.4264068712	19.9999999988
	492	74.8528137075	56.5685424961	9.99999996345
	493	108.3883476483	115.20815280170001	-33.5355339059
	494	118.3883476483	115.20815280170001	-23.5355339059
	495	114.85281374120001	113.1370849899	-30.0000000012
	496	96.92388155430001	84.8528137424	-2.07106781186
	497	111.233525617	105.0897064486	-16.3807118746
	498	104.07870358560001	94.9712600955	-9.22588984322
	499	86.92388155426	84.8528137424	-12.0710678119
	500	94.8528137593	84.8528137424	-9.99999998315
	501	101.233525617	105.0897064486	-26.3807118746
	502	94.07870358562	94.9712600955	-19.2258898432
	503	101.5194803742	94.28090415696	-16.6666666998
	504	108.1861470771	103.70899457280001	-23.3333333302
	505	101.3172798365	125.20815280170001	-26.4644660941
	506	102.78174593	120.20815280240001	-32.0710678114
	507	79.8528137424	94.8528137424	-5.0
	508	82.78174591862	91.92388157112	-12.0710678
	509	94.16245780511	115.0897064486	-19.3096440627
	510	87.00763577376	104.9712600955	-12.1548220314
	511	89.44841263871	101.3519719092	-18.73773452
	512	96.1150792693	110.780062376	-25.4044011507
	513	111.3172798365	125.20815280170001	-16.4644660941
	514	104.8528137436	127.2792206136	-19.9999999988
	515	89.8528137424	94.8528137424	5.0
	516	84.85281375925122	98.9949493661	1.68512214089e-08
	517	104.1624578051	115.0897064486	-9.30964406271
	518	97.0076357738	104.9712600955	-2.15482203136
	519	91.51948046502	108.4230397809	-6.66666660922
	520	98.1861470842	117.85113019670001	-13.3333333234
	521	116.9238815548	120.20815280100001	-17.9289321886
	522	96.9238815424	91.92388157112	2.07106782378
	523	103.590548162	101.3519720511	-4.59559879582
	524	110.2572148726	110.7800624047	-11.2622655065
	525	111.3172798365	44.4974746831	-16.4644660941
	526	101.3172798365	44.4974746831	-26.4644660941
	527	104.8528137431	42.4264068712	-19.9999999993
	528	104.1624578051	54.61592103620001	-9.30964406271
	529	97.0076357738	64.7343673893	-2.15482203136
	530	94.16245780511	54.61592103620001	-19.3096440627
	531	87.00763577376	64.7343673893	-12.1548220314
	532	91.51948032216	61.2825877041	-6.66666675186
	533	98.186147053	51.8544972882	-13.3333333544
	534	108.3883476483	54.4974746831	-33.5355339059
	535	101.233525617	64.6159210362	-26.3807118746
	536	94.07870358562	74.7343673893	-19.2258898432
	537	102.78174592970001	49.4974746819	-32.071067811
	538	82.78174591862	77.78174591368	-12.0710678
	539	96.1150792471	58.92556507730001	-25.4044011284
	540	89.44841253732	68.3536554321	-18.7377344186
	541	118.3883476483	54.4974746831	-23.5355339059
	542	114.8528137417	56.5685424949	-30.0000000007
	543	111.233525617	64.6159210362	-16.3807118746
	544	104.07870358560001	74.7343673893	-9.22588984322
	545	101.5194804943	75.42472332779	-16.6666665798
	546	108.1861470968	65.996632912	-23.3333333106
	547	116.9238815551	49.4974746842	-17.928932189
	548	96.92388156620001	77.78174594739001	2.07106779995
	549	110.2572149029	58.925565122600005	-11.2622655368
	550	103.59054827930001	68.3536555994	-4.5955989132
	551	68.3883476483	125.20815280170001	26.4644660941
	552	61.317279836500006	115.20815280170001	33.5355339059
	553	66.9238815551	120.2081528029	32.071067811
	554	68.4721018678	105.0897064486	26.3807118746
	555	75.62692389918	94.9712600955	19.2258898432
	556	86.92388156618	91.92388157112	12.0710678
	557	75.54316967969001	115.0897064486	19.3096440627
	558	82.69799171104	104.9712600955	12.1548220314
	559	80.25721495021	101.3519720565	18.7377344159
	560	73.5905482391	110.7800624095	25.404401127
